"rep","n","setting","mech","cens","backend","method","tau","coverage","shortfall","abs_cal_err","mean_lpb","med_lpb","mean_loglpb","worst_slice","max_raw_wt","max_norm_wt","ess","wt_cv","clipfrac"
37,600,"A","C1",0.4,"weibull_cox","Stab-IPCW",0.06,0.939,0,0.0389999999999999,0.286653863799901,0.199283556960221,-1.6080761422595,0.93,6.39657632249979,9.64549845193842,128.124853864658,0.936390042211289,NA
37,600,"A","C1",0.4,"weibull_cox","Clip-IPCW",0.08,0.92,0,0.02,0.345176225530867,0.239968668449249,-1.42229649542013,0.911881188118812,2.32119924862313,2.58039317734616,141.231455673152,0.838012080307532,0.103225806451613
37,600,"A","C1",0.4,"weibull_cox","H-AIPCW",0.09,0.912,0,0.012,0.372695351684591,0.259100136874804,-1.34559024627374,0.9,25.2032606940344,23.5869366295026,61.0355190326615,1.715926858038,NA
37,600,"A","C1",0.4,"weibull_cox","Clip-AIPCW",0.07,0.927,0,0.027,0.316578475762956,0.220087334148498,-1.50878042113031,0.914,2.32119924862313,2.58039317734616,141.231455673152,0.838012080307532,0.103225806451613
38,600,"A","C1",0.4,"weibull_cox","Naive-Y",0.01,0.9895,0,0.0895,0.116587709920539,0.077605056283583,-2.53583120081387,0.986124876114965,1,1,240,0,NA
38,600,"A","C1",0.4,"weibull_cox","CC",0.04,0.951,0,0.0509999999999999,0.264906954851009,0.176331786216031,-1.71509641484436,0.945490584737364,1,1.6,150,0.776215472823781,NA
38,600,"A","C1",0.4,"weibull_cox","HT-IPCW",0.14,0.838,0.0620000000000001,0.0620000000000001,0.569434143785247,0.379036253549937,-0.949831927861642,0.814,26.6265820428038,24.9439917321043,53.1385343665893,1.87915134829042,NA
38,600,"A","C1",0.4,"weibull_cox","H-IPCW",0.1,0.879,0.021,0.021,0.46155016537818,0.307224720223796,-1.1598843166594,0.862,26.6265820428038,24.9439917321043,53.1385343665893,1.87915134829042,NA
38,600,"A","C1",0.4,"weibull_cox","Stab-IPCW",0.04,0.951,0,0.0509999999999999,0.264906954851009,0.176331786216031,-1.71509641484436,0.945490584737364,2.69609826597041,4.2884331373172,136.80714336013,0.870316266259038,NA
38,600,"A","C1",0.4,"weibull_cox","Clip-IPCW",0.07,0.9135,0,0.0135,0.37102777650675,0.246969697734035,-1.37819813631063,0.902,2.25767418365914,2.66064375467191,138.645531218765,0.856791566865684,0.1
38,600,"A","C1",0.4,"weibull_cox","H-AIPCW",0.1,0.879,0.021,0.021,0.46155016537818,0.307224720223796,-1.1598843166594,0.862,26.6265820428038,24.9439917321043,53.1385343665893,1.87915134829042,NA
38,600,"A","C1",0.4,"weibull_cox","Clip-AIPCW",0.07,0.9135,0,0.0135,0.37102777650675,0.246969697734035,-1.37819813631063,0.902,2.25767418365914,2.66064375467191,138.645531218765,0.856791566865684,0.1
39,600,"A","C1",0.4,"weibull_cox","Naive-Y",0.01,0.9925,0,0.0925,0.117007119336993,0.0778308040437308,-2.57027478208273,0.984,1,1,240,0,NA
39,600,"A","C1",0.4,"weibull_cox","CC",0.05,0.9445,0,0.0445,0.305097536171851,0.202944801022111,-1.61187804785075,0.916,1,1.56862745098039,153,0.755649816605522,NA
39,600,"A","C1",0.4,"weibull_cox","HT-IPCW",0.33,0.6625,0.2375,0.2375,1.02148072532741,0.679468622233399,-0.403501018973055,0.632,57.3049611129979,45.0815644001638,21.9318212834734,3.15984274283123,NA
39,600,"A","C1",0.4,"weibull_cox","H-IPCW",0.08,0.915,0,0.015,0.405985285454043,0.270053321335138,-1.32619264784247,0.888,57.3049611129979,45.0815644001638,21.9318212834734,3.15984274283123,NA
39,600,"A","C1",0.4,"weibull_cox","Stab-IPCW",0.05,0.9445,0,0.0445,0.305097536171851,0.202944801022111,-1.61187804785075,0.916,12.1393962007117,17.9318173457447,85.0688761240705,1.35235483604912,NA
39,600,"A","C1",0.4,"weibull_cox","Clip-IPCW",0.06,0.9345,0,0.0345,0.340670770435909,0.226607407544655,-1.50159303575104,0.908,2.02682865955064,2.40909652849009,143.89083465727,0.818978512444975,0.104575163398693
39,600,"A","C1",0.4,"weibull_cox","H-AIPCW",0.07,0.9215,0,0.0215,0.374152972470014,0.248879101098306,-1.40784483297413,0.894,57.3049611129979,45.0815644001638,21.9318212834734,3.15984274283123,NA
39,600,"A","C1",0.4,"weibull_cox","Clip-AIPCW",0.06,0.9345,0,0.0345,0.340670770435909,0.226607407544655,-1.50159303575104,0.908,2.02682865955064,2.40909652849009,143.89083465727,0.818978512444975,0.104575163398693
40,600,"A","C1",0.4,"weibull_cox","Naive-Y",0.02,0.9855,0,0.0855,0.135404098317917,0.0879409901097349,-2.45043227826472,0.974,1,1,240,0,NA
40,600,"A","C1",0.4,"weibull_cox","CC",0.05,0.9635,0,0.0635,0.250006728717679,0.162372036966767,-1.83720807414092,0.958,1,1.66666666666667,144,0.818202949729226,NA
40,600,"A","C1",0.4,"weibull_cox","HT-IPCW",0.04,0.9735,0,0.0735,0.215122402061688,0.139715690050025,-1.98748872846574,0.966,21.7961672790404,23.0842136610751,60.3034396206871,1.7298383072103,NA
40,600,"A","C1",0.4,"weibull_cox","H-IPCW",0.07,0.948,0,0.0479999999999999,0.314148440049321,0.204030197036587,-1.60883029329874,0.938,21.7961672790404,23.0842136610751,60.3034396206871,1.7298383072103,NA
40,600,"A","C1",0.4,"weibull_cox","Stab-IPCW",0.05,0.9635,0,0.0635,0.250006728717679,0.162372036966767,-1.83720807414092,0.958,5.55395028883378,9.50671598636689,117.503332161584,1.02316038509107,NA
40,600,"A","C1",0.4,"weibull_cox","Clip-IPCW",0.05,0.9635,0,0.0635,0.250006728717679,0.162372036966767,-1.83720807414092,0.958,2.01752912973344,2.55986225604729,135.628830660778,0.87906489332258,0.104166666666667
40,600,"A","C1",0.4,"weibull_cox","H-AIPCW",0.07,0.948,0,0.0479999999999999,0.314148440049321,0.204030197036587,-1.60883029329874,0.938,21.7961672790404,23.0842136610751,60.3034396206871,1.7298383072103,NA
40,600,"A","C1",0.4,"weibull_cox","Clip-AIPCW",0.05,0.9635,0,0.0635,0.250006728717679,0.162372036966767,-1.83720807414092,0.958,2.01752912973344,2.55986225604729,135.628830660778,0.87906489332258,0.104166666666667
41,600,"A","C1",0.4,"weibull_cox","Naive-Y",0.02,0.987,0,0.087,0.143651716933808,0.095780358227385,-2.34871276474651,0.982,1,1,240,0,NA
41,600,"A","C1",0.4,"weibull_cox","CC",0.07,0.9415,0,0.0415,0.319743990123663,0.213190587406689,-1.54858385756757,0.922,1,1.61073825503356,149,0.783130669315142,NA
41,600,"A","C1",0.4,"weibull_cox","HT-IPCW",0.2,0.8285,0.0715,0.0715,0.645714180379588,0.430532518715089,-0.845747541660319,0.806122448979592,35.8023076015202,32.3391260263524,35.9137746219243,2.38881760272997,NA
41,600,"A","C1",0.4,"weibull_cox","H-IPCW",0.12,0.8965,0.00350000000000006,0.00350000000000006,0.455674698095466,0.303822931951798,-1.19432532873509,0.872,35.8023076015202,32.3391260263524,35.9137746219243,2.38881760272997,NA
41,600,"A","C1",0.4,"weibull_cox","Stab-IPCW",0.07,0.9415,0,0.0415,0.319743990123663,0.213190587406689,-1.54858385756757,0.922,6.08996141006419,9.44494799255225,117.193828229528,1.02580401962211,NA
41,600,"A","C1",0.4,"weibull_cox","Clip-IPCW",0.08,0.9315,0,0.0315,0.348769583535536,0.232543518190194,-1.46169301723637,0.914,2.41860439367435,2.94525030070733,134.611446755901,0.886670778155804,0.100671140939597
41,600,"A","C1",0.4,"weibull_cox","H-AIPCW",0.13,0.891,0.00900000000000001,0.00900000000000001,0.480755603315067,0.320545726067147,-1.14074546253979,0.868,35.8023076015202,32.3391260263524,35.9137746219243,2.38881760272997,NA
41,600,"A","C1",0.4,"weibull_cox","Clip-AIPCW",0.07,0.9415,0,0.0415,0.319743990123663,0.213190587406689,-1.54858385756757,0.922,2.41860439367435,2.94525030070733,134.611446755901,0.886670778155804,0.100671140939597
42,600,"A","C1",0.4,"weibull_cox","Naive-Y",0.02,0.9825,0,0.0825,0.157070984002453,0.103113236160135,-2.25710984893413,0.98,1,1,240,0,NA
42,600,"A","C1",0.4,"weibull_cox","CC",0.08,0.9275,0,0.0275,0.369424206977068,0.242517901948727,-1.40186208336162,0.914,1,1.69014084507042,142,0.832483311345665,NA
42,600,"A","C1",0.4,"weibull_cox","HT-IPCW",0.02,0.9825,0,0.0825,0.157070984002453,0.103113236160135,-2.25710984893413,0.98,12.4902119407475,13.6661424013041,77.2055110665806,1.45513192358668,NA
42,600,"A","C1",0.4,"weibull_cox","H-IPCW",0.12,0.8915,0.00850000000000006,0.00850000000000006,0.478060118348393,0.313834704704149,-1.14407118432147,0.87,12.4902119407475,13.6661424013041,77.2055110665806,1.45513192358668,NA
42,600,"A","C1",0.4,"weibull_cox","Stab-IPCW",0.07,0.9405,0,0.0405,0.339735400684707,0.22302793113089,-1.48564059815859,0.932,2.53483752824619,4.66211488395655,130.927472217935,0.914637425139475,NA
42,600,"A","C1",0.4,"weibull_cox","Clip-IPCW",0.09,0.917,0,0.017,0.397920526030046,0.261225034235861,-1.32755537750433,0.9,2.10102343154869,2.79520749089416,132.874942368241,0.899768241458848,0.105633802816901
42,600,"A","C1",0.4,"weibull_cox","H-AIPCW",0.13,0.8835,0.0165000000000001,0.0165000000000001,0.503406097333108,0.33047371625271,-1.09241048457738,0.854,12.4902119407475,13.6661424013041,77.2055110665806,1.45513192358668,NA
42,600,"A","C1",0.4,"weibull_cox","Clip-AIPCW",0.09,0.917,0,0.017,0.397920526030046,0.261225034235861,-1.32755537750433,0.9,2.10102343154869,2.79520749089416,132.874942368241,0.899768241458848,0.105633802816901
43,600,"A","C1",0.4,"weibull_cox","Naive-Y",0.01,0.9845,0,0.0845,0.125717073491973,0.0864082769637387,-2.43982790165657,0.976,1,1,240,0,NA
43,600,"A","C1",0.4,"weibull_cox","CC",0.06,0.922,0,0.022,0.348121003051461,0.239271685325112,-1.42131170607658,0.906857727737973,1,1.6551724137931,145,0.811118808167944,NA
43,600,"A","C1",0.4,"weibull_cox","HT-IPCW",0.04,0.9435,0,0.0435,0.275746899424184,0.189527275774985,-1.65437842141684,0.933469805527124,12.3429700068499,13.0297433420003,94.3912259713674,1.24461385037413,NA
43,600,"A","C1",0.4,"weibull_cox","H-IPCW",0.07,0.9125,0,0.0125,0.380656596984246,0.261634157928352,-1.33196418688992,0.894575230296827,12.3429700068499,13.0297433420003,94.3912259713674,1.24461385037413,NA
43,600,"A","C1",0.4,"weibull_cox","Stab-IPCW",0.06,0.922,0,0.022,0.348121003051461,0.239271685325112,-1.42131170607658,0.906857727737973,2.90084708000924,4.88373382786623,130.380937430011,0.918845859481267,NA
43,600,"A","C1",0.4,"weibull_cox","Clip-IPCW",0.07,0.9125,0,0.0125,0.380656596984246,0.261634157928352,-1.33196418688992,0.894575230296827,2.4035382345698,2.81179234467819,131.360097445095,0.911317317464254,0.103448275862069
43,600,"A","C1",0.4,"weibull_cox","H-AIPCW",0.08,0.9025,0,0.00249999999999995,0.411462117152402,0.282807510479166,-1.25414487983564,0.881269191402252,12.3429700068499,13.0297433420003,94.3912259713674,1.24461385037413,NA
43,600,"A","C1",0.4,"weibull_cox","Clip-AIPCW",0.07,0.9125,0,0.0125,0.380656596984246,0.261634157928352,-1.33196418688992,0.894575230296827,2.4035382345698,2.81179234467819,131.360097445095,0.911317317464254,0.103448275862069
44,600,"A","C1",0.4,"weibull_cox","Naive-Y",0.01,0.9955,0,0.0955,0.0862108791455493,0.0577703616246404,-2.84951281659789,0.99388379204893,1,1,240,0,NA
44,600,"A","C1",0.4,"weibull_cox","CC",0.09,0.938,0,0.0379999999999999,0.36182663206493,0.242461921128615,-1.41514401432827,0.926,1,1.56862745098039,153,0.755649816605522,NA
44,600,"A","C1",0.4,"weibull_cox","HT-IPCW",0.09,0.938,0,0.0379999999999999,0.36182663206493,0.242461921128615,-1.41514401432827,0.926,8.87163957076648,8.98942805123385,101.537639888706,1.17019706112113,NA
44,600,"A","C1",0.4,"weibull_cox","H-IPCW",0.1,0.927,0,0.027,0.388441707212257,0.260296822375036,-1.34416608172497,0.912,8.87163957076648,8.98942805123385,101.537639888706,1.17019706112113,NA
44,600,"A","C1",0.4,"weibull_cox","Stab-IPCW",0.08,0.948,0,0.0479999999999999,0.334374160731567,0.224065876312265,-1.49404858680353,0.938,3.36987327405566,5.36496576258028,130.756840025256,0.91594962494386,NA
44,600,"A","C1",0.4,"weibull_cox","Clip-IPCW",0.09,0.938,0,0.0379999999999999,0.36182663206493,0.242461921128615,-1.41514401432827,0.926,2.2116845998113,2.57696539732585,141.183343850088,0.83835896995954,0.104575163398693
44,600,"A","C1",0.4,"weibull_cox","H-AIPCW",0.1,0.927,0,0.027,0.388441707212257,0.260296822375036,-1.34416608172497,0.912,8.87163957076648,8.98942805123385,101.537639888706,1.17019706112113,NA
44,600,"A","C1",0.4,"weibull_cox","Clip-AIPCW",0.09,0.938,0,0.0379999999999999,0.36182663206493,0.242461921128615,-1.41514401432827,0.926,2.2116845998113,2.57696539732585,141.183343850088,0.83835896995954,0.104575163398693
45,600,"A","C1",0.4,"weibull_cox","Naive-Y",0.01,0.984,0,0.084,0.115688149234015,0.0809320311339316,-2.51985135884659,0.982,1,1,240,0,NA
45,600,"A","C1",0.4,"weibull_cox","CC",0.05,0.941,0,0.0409999999999999,0.292065136341423,0.204320190650695,-1.59377271407361,0.936,1,1.63265306122449,147,0.797057178101212,NA
45,600,"A","C1",0.4,"weibull_cox","HT-IPCW",0.01,0.984,0,0.084,0.115688149234015,0.0809320311339316,-2.51985135884659,0.982,12.4155379107556,14.3309330069326,90.8395728570344,1.28409140142746,NA
45,600,"A","C1",0.4,"weibull_cox","H-IPCW",0.07,0.9235,0,0.0235,0.355715003880722,0.248847768414439,-1.39661970178477,0.918,12.4155379107556,14.3309330069326,90.8395728570344,1.28409140142746,NA
45,600,"A","C1",0.4,"weibull_cox","Stab-IPCW",0.04,0.9505,0,0.0505,0.256529378578729,0.179460418300109,-1.72350636670661,0.944,3.31653591133227,6.18737994321413,135.941507761484,0.876737118231458,NA
45,600,"A","C1",0.4,"weibull_cox","Clip-IPCW",0.05,0.941,0,0.0409999999999999,0.292065136341423,0.204320190650695,-1.59377271407361,0.936,1.83197234183822,2.40971878710349,140.408681929126,0.843957212913244,0.102040816326531
45,600,"A","C1",0.4,"weibull_cox","H-AIPCW",0.08,0.9145,0,0.0145,0.384917356083105,0.269276876264081,-1.31772090940723,0.908,12.4155379107556,14.3309330069326,90.8395728570344,1.28409140142746,NA
45,600,"A","C1",0.4,"weibull_cox","Clip-AIPCW",0.06,0.9315,0,0.0315,0.324908283876324,0.227296291975077,-1.48720662208257,0.924,1.83197234183822,2.40971878710349,140.408681929126,0.843957212913244,0.102040816326531
46,600,"A","C1",0.4,"weibull_cox","Naive-Y",0.01,0.987,0,0.087,0.0984697379536229,0.0758210012928404,-2.60567412683125,0.974,1,1,240,0,NA
46,600,"A","C1",0.4,"weibull_cox","CC",0.07,0.9315,0,0.0315,0.30870985981603,0.237704407127069,-1.46302152811029,0.92,1,1.76470588235294,136,0.876302167380211,NA
46,600,"A","C1",0.4,"weibull_cox","HT-IPCW",0.01,0.987,0,0.087,0.0984697379536229,0.0758210012928404,-2.60567412683125,0.974,7.85311966492217,9.14050175297636,94.6870432867925,1.2414052063474,NA
46,600,"A","C1",0.4,"weibull_cox","H-IPCW",0.1,0.897,0.003,0.003,0.382944694801147,0.294864704659609,-1.24753282015064,0.878,7.85311966492217,9.14050175297636,94.6870432867925,1.2414052063474,NA
46,600,"A","C1",0.4,"weibull_cox","Stab-IPCW",0.07,0.9315,0,0.0315,0.30870985981603,0.237704407127069,-1.46302152811029,0.92,1.78760021191848,3.40145689950963,130.938791400777,0.914550432554347,NA
46,600,"A","C1",0.4,"weibull_cox","Clip-IPCW",0.09,0.9105,0,0.0105,0.359190706619688,0.276574301881603,-1.31156993525387,0.898,2.50155482588386,3.21773476278966,121.943950437263,0.985985807437482,0.102941176470588
46,600,"A","C1",0.4,"weibull_cox","H-AIPCW",0.1,0.897,0.003,0.003,0.382944694801147,0.294864704659609,-1.24753282015064,0.878,7.85311966492217,9.14050175297636,94.6870432867925,1.2414052063474,NA
46,600,"A","C1",0.4,"weibull_cox","Clip-AIPCW",0.1,0.897,0.003,0.003,0.382944694801147,0.294864704659609,-1.24753282015064,0.878,2.50155482588386,3.21773476278966,121.943950437263,0.985985807437482,0.102941176470588
47,600,"A","C1",0.4,"weibull_cox","Naive-Y",0.01,0.9925,0,0.0925,0.095234065842018,0.0660571230711508,-2.71301483457933,0.989888776541962,1,1,240,0,NA
47,600,"A","C1",0.4,"weibull_cox","CC",0.05,0.9545,0,0.0545,0.256556174099122,0.177954838085386,-1.72200490387507,0.94040404040404,1,1.45454545454545,165,0.675608850128537,NA
47,600,"A","C1",0.4,"weibull_cox","HT-IPCW",0.28,0.723,0.177,0.177,0.793453304655098,0.55036233235868,-0.592957855924812,0.67979797979798,16.3583765439967,13.4192769748463,77.3549345798617,1.45305851755336,NA
47,600,"A","C1",0.4,"weibull_cox","H-IPCW",0.09,0.9195,0,0.0195,0.371533776789295,0.25770665361671,-1.35171276679428,0.9,16.3583765439967,13.4192769748463,77.3549345798617,1.45305851755336,NA
47,600,"A","C1",0.4,"weibull_cox","Stab-IPCW",0.06,0.9495,0,0.0495,0.287546772467741,0.199450820141644,-1.60796701299449,0.934,5.42205128566386,7.04899205529443,129.351271414761,0.926818157314858,NA
47,600,"A","C1",0.4,"weibull_cox","Clip-IPCW",0.06,0.9495,0,0.0495,0.287546772467741,0.199450820141644,-1.60796701299449,0.934,2.19474373832991,2.26880567273581,153.273407555558,0.753788323072934,0.103030303030303
47,600,"A","C1",0.4,"weibull_cox","H-AIPCW",0.07,0.9375,0,0.0375,0.316816862403284,0.219753407415227,-1.5110286610373,0.92,16.3583765439967,13.4192769748463,77.3549345798617,1.45305851755336,NA
47,600,"A","C1",0.4,"weibull_cox","Clip-AIPCW",0.06,0.9495,0,0.0495,0.287546772467741,0.199450820141644,-1.60796701299449,0.934,2.19474373832991,2.26880567273581,153.273407555558,0.753788323072934,0.103030303030303
48,600,"A","C1",0.4,"weibull_cox","Naive-Y",0.02,0.983,0,0.083,0.147354236086021,0.106585165902639,-2.24056793745232,0.976,1,1,240,0,NA
48,600,"A","C1",0.4,"weibull_cox","CC",0.07,0.9255,0,0.0255,0.325438854505835,0.235398419618016,-1.4482328016639,0.91,1,1.62162162162162,148,0.790077558793275,NA
48,600,"A","C1",0.4,"weibull_cox","HT-IPCW",0.13,0.861,0.039,0.039,0.487378183470915,0.352533363969593,-1.04436701553276,0.854,34.3196745001509,34.0545966283446,37.6622542782006,2.32269384109114,NA
48,600,"A","C1",0.4,"weibull_cox","H-IPCW",0.13,0.861,0.039,0.039,0.487378183470915,0.352533363969593,-1.04436701553276,0.854,34.3196745001509,34.0545966283446,37.6622542782006,2.32269384109114,NA
48,600,"A","C1",0.4,"weibull_cox","Stab-IPCW",0.07,0.9255,0,0.0255,0.325438854505835,0.235398419618016,-1.4482328016639,0.91,8.0417251156284,13.6316101801318,105.366498472767,1.1327445125049,NA
48,600,"A","C1",0.4,"weibull_cox","Clip-IPCW",0.09,0.9025,0,0.00249999999999995,0.38280875706454,0.276895567880983,-1.28587185902449,0.888,2.00528970200004,2.50047567910124,139.79635093109,0.848399729548064,0.101351351351351
48,600,"A","C1",0.4,"weibull_cox","H-AIPCW",0.13,0.861,0.039,0.039,0.487378183470915,0.352533363969593,-1.04436701553276,0.854,34.3196745001509,34.0545966283446,37.6622542782006,2.32269384109114,NA
48,600,"A","C1",0.4,"weibull_cox","Clip-AIPCW",0.09,0.9025,0,0.00249999999999995,0.38280875706454,0.276895567880983,-1.28587185902449,0.888,2.00528970200004,2.50047567910124,139.79635093109,0.848399729548064,0.101351351351351
49,600,"A","C1",0.4,"weibull_cox","Naive-Y",0.01,0.9935,0,0.0935,0.103984488281545,0.0670392629061183,-2.68152404657537,0.990167158308751,1,1,240,0,NA
49,600,"A","C1",0.4,"weibull_cox","CC",0.06,0.9435,0,0.0435,0.304519776699618,0.196325256849883,-1.6070297503023,0.93,1,1.75182481751825,137,0.868890400483166,NA
49,600,"A","C1",0.4,"weibull_cox","HT-IPCW",0.01,0.9935,0,0.0935,0.103984488281545,0.0670392629061183,-2.68152404657537,0.990167158308751,16.9647270545682,20.443671996007,70.3788974849401,1.55569831628067,NA
49,600,"A","C1",0.4,"weibull_cox","H-IPCW",0.1,0.9045,0,0.00449999999999995,0.417132912197025,0.268927447061679,-1.29236087815437,0.884,16.9647270545682,20.443671996007,70.3788974849401,1.55569831628067,NA
49,600,"A","C1",0.4,"weibull_cox","Stab-IPCW",0.05,0.953,0,0.0529999999999999,0.272557930884422,0.175719312444327,-1.71791460154291,0.94,1.40974402930398,2.72340848066798,131.565616577647,0.909743528424197,NA
49,600,"A","C1",0.4,"weibull_cox","Clip-IPCW",0.09,0.9155,0,0.0155,0.390686360965898,0.251877237648298,-1.35786069122666,0.894,1.85336393269823,2.52136131330791,131.319438695021,0.911628928093823,0.102189781021898
49,600,"A","C1",0.4,"weibull_cox","H-AIPCW",0.12,0.885,0.015,0.015,0.467642927259106,0.301491478823518,-1.17806075469233,0.874,16.9647270545682,20.443671996007,70.3788974849401,1.55569831628067,NA
49,600,"A","C1",0.4,"weibull_cox","Clip-AIPCW",0.1,0.9045,0,0.00449999999999995,0.417132912197025,0.268927447061679,-1.29236087815437,0.884,1.85336393269823,2.52136131330791,131.319438695021,0.911628928093823,0.102189781021898
50,600,"A","C1",0.4,"weibull_cox","Naive-Y",0.01,0.993,0,0.093,0.10144023517714,0.0642120576147793,-2.74352753342051,0.989392478302797,1,1,240,0,NA
50,600,"A","C1",0.4,"weibull_cox","CC",0.04,0.968,0,0.0679999999999999,0.23804389765528,0.150682699467282,-1.89054224189984,0.958,1,1.66666666666667,144,0.818202949729226,NA
50,600,"A","C1",0.4,"weibull_cox","HT-IPCW",0.01,0.993,0,0.093,0.10144023517714,0.0642120576147793,-2.74352753342051,0.989392478302797,6.59361752568068,7.94650849389908,117.172702211854,1.02598472804298,NA
50,600,"A","C1",0.4,"weibull_cox","H-IPCW",0.06,0.9525,0,0.0525,0.306605450110136,0.194082424918451,-1.63743560025104,0.936,6.59361752568068,7.94650849389908,117.172702211854,1.02598472804298,NA
50,600,"A","C1",0.4,"weibull_cox","Stab-IPCW",0.04,0.968,0,0.0679999999999999,0.23804389765528,0.150682699467282,-1.89054224189984,0.958,1.77411699132808,3.29564783468198,138.006675592615,0.861474639427793,NA
50,600,"A","C1",0.4,"weibull_cox","Clip-IPCW",0.06,0.9525,0,0.0525,0.306605450110136,0.194082424918451,-1.63743560025104,0.936,1.99271705238863,2.56040107138202,135.610759079893,0.879199569371148,0.104166666666667
50,600,"A","C1",0.4,"weibull_cox","H-AIPCW",0.08,0.941,0,0.0409999999999999,0.367639258641342,0.232717059617508,-1.45589516053977,0.918,6.59361752568068,7.94650849389908,117.172702211854,1.02598472804298,NA
50,600,"A","C1",0.4,"weibull_cox","Clip-AIPCW",0.06,0.9525,0,0.0525,0.306605450110136,0.194082424918451,-1.63743560025104,0.936,1.99271705238863,2.56040107138202,135.610759079893,0.879199569371148,0.104166666666667
51,600,"A","C1",0.4,"weibull_cox","Naive-Y",0.01,0.9905,0,0.0905,0.0912069200906792,0.0663332388616525,-2.70621163968317,0.986973947895792,1,1,240,0,NA
51,600,"A","C1",0.4,"weibull_cox","CC",0.07,0.9405,0,0.0405,0.297660882474632,0.216483687831246,-1.52338755182869,0.928,1,1.7910447761194,134,0.891265721823826,NA
51,600,"A","C1",0.4,"weibull_cox","HT-IPCW",0.08,0.934,0,0.034,0.32344839623371,0.235238507181888,-1.44030282790727,0.916,20.3734253731334,21.1287206538886,55.8355990523014,1.81992680973478,NA
51,600,"A","C1",0.4,"weibull_cox","H-IPCW",0.13,0.886,0.014,0.014,0.439627833795952,0.319733832481401,-1.13341387535971,0.84,20.3734253731334,21.1287206538886,55.8355990523014,1.81992680973478,NA
51,600,"A","C1",0.4,"weibull_cox","Stab-IPCW",0.07,0.9405,0,0.0405,0.297660882474632,0.216483687831246,-1.52338755182869,0.928,4.78361425506443,9.13560075847789,106.784437171482,1.11925790636848,NA
51,600,"A","C1",0.4,"weibull_cox","Clip-IPCW",0.08,0.934,0,0.034,0.32344839623371,0.235238507181888,-1.44030282790727,0.916,2.30729110991997,3.00624207605869,121.195138717117,0.992158771169177,0.104477611940299
51,600,"A","C1",0.4,"weibull_cox","H-AIPCW",0.13,0.886,0.014,0.014,0.439627833795952,0.319733832481401,-1.13341387535971,0.84,20.3734253731334,21.1287206538886,55.8355990523014,1.81992680973478,NA
51,600,"A","C1",0.4,"weibull_cox","Clip-AIPCW",0.08,0.934,0,0.034,0.32344839623371,0.235238507181888,-1.44030282790727,0.916,2.30729110991997,3.00624207605869,121.195138717117,0.992158771169177,0.104477611940299
52,600,"A","C1",0.4,"weibull_cox","Naive-Y",0.03,0.977,0,0.077,0.169943368084887,0.116411011286508,-2.1652924805855,0.974,1,1,240,0,NA
52,600,"A","C1",0.4,"weibull_cox","CC",0.08,0.929,0,0.029,0.324260289313934,0.2221179244855,-1.51921117787379,0.92,1,1.53846153846154,156,0.735332928414003,NA
52,600,"A","C1",0.4,"weibull_cox","HT-IPCW",0.01,0.992,0,0.092,0.0834384556739678,0.0571552459778205,-2.8766484309242,0.988,5.38753680134327,6.08464513187903,127.662084146533,0.94002388015352,NA
52,600,"A","C1",0.4,"weibull_cox","H-IPCW",0.11,0.905,0,0.005,0.401944028852923,0.275331196542896,-1.30444488600733,0.895491803278688,5.38753680134327,6.08464513187903,127.662084146533,0.94002388015352,NA
52,600,"A","C1",0.4,"weibull_cox","Stab-IPCW",0.08,0.929,0,0.029,0.324260289313934,0.2221179244855,-1.51921117787379,0.92,3.28030861594905,5.33057003229424,143.301800433808,0.823170960082771,NA
52,600,"A","C1",0.4,"weibull_cox","Clip-IPCW",0.11,0.905,0,0.005,0.401944028852923,0.275331196542896,-1.30444488600733,0.895491803278688,1.78406404369306,2.18112338439758,150.048569619892,0.775880393503273,0.102564102564103
52,600,"A","C1",0.4,"weibull_cox","H-AIPCW",0.12,0.8975,0.00250000000000006,0.00250000000000006,0.426531921860626,0.292173874916797,-1.24507052299507,0.888319672131147,5.38753680134327,6.08464513187903,127.662084146533,0.94002388015352,NA
52,600,"A","C1",0.4,"weibull_cox","Clip-AIPCW",0.11,0.905,0,0.005,0.401944028852923,0.275331196542896,-1.30444488600733,0.895491803278688,1.78406404369306,2.18112338439758,150.048569619892,0.775880393503273,0.102564102564103
53,600,"A","C1",0.4,"weibull_cox","Naive-Y",0.01,0.9755,0,0.0755,0.14362864648317,0.0896513334442539,-2.40743901397999,0.962,1,1,240,0,NA
53,600,"A","C1",0.4,"weibull_cox","CC",0.03,0.943,0,0.0429999999999999,0.264683626060449,0.165212446111577,-1.79613488990324,0.922,1,1.80451127819549,133,0.898820023236689,NA
53,600,"A","C1",0.4,"weibull_cox","HT-IPCW",0.04,0.928,0,0.028,0.311058961656999,0.194159392121005,-1.634687657212,0.91,28.8584134032223,29.2761430850267,44.1436442416586,2.11077243278445,NA
53,600,"A","C1",0.4,"weibull_cox","H-IPCW",0.05,0.9165,0,0.0165,0.352789817845191,0.220207308011379,-1.50879767601024,0.902,28.8584134032223,29.2761430850267,44.1436442416586,2.11077243278445,NA
53,600,"A","C1",0.4,"weibull_cox","Stab-IPCW",0.03,0.943,0,0.0429999999999999,0.264683626060449,0.165212446111577,-1.79613488990324,0.922,4.13922974569226,7.92229865192145,113.907894992318,1.05432305835614,NA
